datetime,open,close,volume
2020-02-06 10:30:00,181.39999,181.895,705010
2020-02-06 10:45:00,181.89,182.0,715789
2020-02-06 11:00:00,182.00999,182.54179,932585
2020-02-06 11:15:00,182.55,182.91,774505
2020-02-06 11:30:00,182.905,182.50011,786478
2020-02-06 11:45:00,182.49001,182.21001,646306
2020-02-06 12:00:00,182.21001,182.52,675505
2020-02-06 12:15:00,182.52,182.8501,521065
2020-02-06 12:30:00,182.86,183.06,631644
2020-02-06 12:45:00,183.0612,183.60001,732902
2020-02-06 13:00:00,183.59,183.27,880108
2020-02-06 13:15:00,183.28,183.129,534842
2020-02-06 13:30:00,183.12,183.03999,809032
2020-02-06 13:45:00,183.0425,183.10001,504456
2020-02-06 14:00:00,183.0932,183.22,629021
2020-02-06 14:15:00,183.2211,183.105,694543
2020-02-06 14:30:00,183.095,182.5,776917
2020-02-06 14:45:00,182.50728999999998,182.64,734344
2020-02-06 15:00:00,182.645,182.77,579532
2020-02-06 15:15:00,182.75999,182.7399,686818
2020-02-06 15:30:00,182.7399,183.0,852898
2020-02-06 15:45:00,182.995,183.64,2330078
2020-02-07 09:30:00,182.94,183.49001,3144533
2020-02-07 09:45:00,183.33098999999999,183.9263,2083080
2020-02-07 10:00:00,183.92999,184.64999,1447840
2020-02-07 10:15:00,184.64999,185.14,1636547
2020-02-07 10:30:00,185.14999,185.16,1048388
2020-02-07 10:45:00,185.16,184.85001,942464
2020-02-07 11:00:00,184.84,185.02499,823935
2020-02-07 11:15:00,185.02,185.265,713453
2020-02-07 11:30:00,185.265,185.605,983661
2020-02-07 11:45:00,185.60001,185.405,741328
2020-02-07 12:00:00,185.41499,185.36501,564501
2020-02-07 12:15:00,185.3699,185.245,556866
2020-02-07 12:30:00,185.245,185.03999,646077
2020-02-07 12:45:00,185.0499,185.14999,464043
2020-02-07 13:00:00,185.155,184.92,355639
2020-02-07 13:15:00,184.92,184.745,536983
2020-02-07 13:30:00,184.7504,184.1701,1147430
2020-02-07 13:45:00,184.17999,184.13,593083
2020-02-07 14:00:00,184.13,183.55,1302528
2020-02-07 14:15:00,183.58501,183.10001,1324964
2020-02-07 14:30:00,183.11,183.8055,820849
2020-02-07 14:45:00,183.8,183.995,678634
2020-02-07 15:00:00,184.0,183.95,706560
2020-02-07 15:15:00,183.94,183.99001,624683
2020-02-07 15:30:00,184.0,183.97,993833
2020-02-07 15:45:00,183.98,183.89,2041331
2020-02-10 09:30:00,183.50999,184.72,2687514
2020-02-10 09:45:00,184.7308,184.78,1385673
2020-02-10 10:00:00,184.78999,185.3,1444567
2020-02-10 10:15:00,185.2998,186.2005,1815130
2020-02-10 10:30:00,186.22,186.64,2654675
2020-02-10 10:45:00,186.63,186.05,1641319
2020-02-10 11:00:00,186.0451,186.28,903702
2020-02-10 11:15:00,186.28101,186.67,863738
2020-02-10 11:30:00,186.69,186.97,1045785
2020-02-10 11:45:00,186.97009,187.14,827244
2020-02-10 12:00:00,187.1349,186.66499,819859
2020-02-10 12:15:00,186.66721,186.34,793882
2020-02-10 12:30:00,186.34,186.53,553693
2020-02-10 12:45:00,186.5351,186.38,465137
2020-02-10 13:00:00,186.39,186.89,459845
2020-02-10 13:15:00,186.89999,186.94,536498
2020-02-10 13:30:00,186.94501,187.15511,649302
2020-02-10 13:45:00,187.14999,186.825,548862
2020-02-10 14:00:00,186.825,186.94,453884
2020-02-10 14:15:00,186.98,186.7343,491074
2020-02-10 14:30:00,186.7399,186.96381,491548
2020-02-10 14:45:00,186.955,187.35001,627993
2020-02-10 15:00:00,187.33,187.5397,1023798
2020-02-10 15:15:00,187.55,187.88988999999998,741511
2020-02-10 15:30:00,187.88519,188.0499,1344513
2020-02-10 15:45:00,188.05,188.7,3142352
2020-02-11 09:30:00,190.64999,189.39,7503960
2020-02-11 09:45:00,189.39,187.27,3713311
2020-02-11 10:00:00,187.27,188.10001,2616189
2020-02-11 10:15:00,188.09,188.88,1820448
2020-02-11 10:30:00,188.88,188.72,1759418
2020-02-11 10:45:00,188.71001,188.52991,1160045
2020-02-11 11:00:00,188.55499,188.4198,842623
2020-02-11 11:15:00,188.38429,188.2446,911070
2020-02-11 11:30:00,188.23398999999998,187.5,2227813
2020-02-11 11:45:00,187.47,187.07001,1582585
2020-02-11 12:00:00,187.07001,186.58501,1868019
2020-02-11 12:15:00,186.59711000000001,186.827,1087939
2020-02-11 12:30:00,186.84,186.77,911487
2020-02-11 12:45:00,186.765,187.0,801439
2020-02-11 13:00:00,187.0,187.4899,1286665
2020-02-11 13:15:00,187.485,186.87,781948
2020-02-11 13:30:00,186.87,186.735,608002
2020-02-11 13:45:00,186.73,186.19501,1271988
2020-02-11 14:00:00,186.2,186.08701000000002,1365999
2020-02-11 14:15:00,186.08,185.31,1805365
2020-02-11 14:30:00,185.32001,185.59,1811636
2020-02-11 14:45:00,185.60001,184.74001,1541340
2020-02-11 15:00:00,184.75999,183.705,2385630
2020-02-11 15:15:00,183.7,184.46001,2856902
2020-02-11 15:30:00,184.4632,184.62,1969006
2020-02-11 15:45:00,184.63,184.44,4005768
2020-02-12 09:30:00,185.53999,183.88499,5316430
2020-02-12 09:45:00,183.88499,182.89,5899400
2020-02-12 10:00:00,182.89,182.53,3236908
2020-02-12 10:15:00,182.50999,182.98,2221404
2020-02-12 10:30:00,182.96001,182.17999,1960808
2020-02-12 10:45:00,182.17999,182.535,1615914
2020-02-12 11:00:00,182.53999,183.97,1958544
2020-02-12 11:15:00,183.97,184.00999,1877723
2020-02-12 11:30:00,184.02,184.34,2232773
2020-02-12 11:45:00,184.34,184.24001,785079
2020-02-12 12:00:00,184.2437,184.06978999999998,743505
2020-02-12 12:15:00,184.07001,184.45,773751
2020-02-12 12:30:00,184.44,184.99001,1295429
2020-02-12 12:45:00,185.005,184.81,726688
2020-02-12 13:00:00,184.84,184.48,732276
2020-02-12 13:15:00,184.49001,184.02,777105
2020-02-12 13:30:00,184.00999,183.99001,766332
2020-02-12 13:45:00,183.98511000000002,184.00999,713395
2020-02-12 14:00:00,184.005,183.7249,707034
2020-02-12 14:15:00,183.72501,183.9028,657367
2020-02-12 14:30:00,183.91,183.87,582872
2020-02-12 14:45:00,183.87,183.86,717966
2020-02-12 15:00:00,183.86,183.67,876895
2020-02-12 15:15:00,183.67,183.875,722548
2020-02-12 15:30:00,183.87,184.065,1035628
2020-02-12 15:45:00,184.06,184.715,2800079
2020-02-13 09:30:00,183.065,183.8882,1895602
2020-02-13 09:45:00,184.19,184.45,1402976
2020-02-13 10:00:00,184.48,184.562,1252422
2020-02-13 10:15:00,184.57068999999998,184.545,709650
2020-02-13 10:30:00,184.53,184.48689,681200
2020-02-13 10:45:00,184.48,185.53,1330878
2020-02-13 11:00:00,185.5199,185.44,1752025
2020-02-13 11:15:00,185.42999,185.49139,845528
2020-02-13 11:30:00,185.49001,185.56,1111808
2020-02-13 11:45:00,185.55,185.3252,749824
2020-02-13 12:00:00,185.32001,185.36481,818005
2020-02-13 12:15:00,185.37,185.3,641557
2020-02-13 12:30:00,185.31,184.9554,530322
2020-02-13 12:45:00,184.97,184.36099,686015
2020-02-13 13:00:00,184.37,184.4912,660318
2020-02-13 13:15:00,184.49001,185.09,710563
2020-02-13 13:30:00,185.08,185.4632,527835
2020-02-13 13:45:00,185.47,185.42979,908202
2020-02-13 14:00:00,185.41,184.13,2589952
2020-02-13 14:15:00,184.0901,183.15849,4269682
2020-02-13 14:30:00,183.17,183.8773,1680539
2020-02-13 14:45:00,183.87469,184.3006,928321
2020-02-13 15:00:00,184.33,183.56,1010899
2020-02-13 15:15:00,183.56,184.0118,775311
2020-02-13 15:30:00,184.0,183.84,889326
2020-02-13 15:45:00,183.825,183.71001,1841442
2020-02-14 09:30:00,182.95551,183.27,2564418
2020-02-14 09:45:00,183.27,183.19,673657
2020-02-14 10:00:00,183.45,183.24899,571872
2020-02-14 10:15:00,183.25,184.07001,854856
2020-02-14 10:30:00,184.09,184.98,1069248
2020-02-14 10:45:00,184.97,185.09,1052703
2020-02-14 11:00:00,185.12,184.895,529645
2020-02-14 11:15:00,184.8949,184.7798,537410
2020-02-14 11:30:00,184.77,184.82001,356863
2020-02-14 11:45:00,184.8311,184.4261,460673
2020-02-14 12:00:00,184.41,184.19,443327
2020-02-14 12:15:00,184.185,184.05499,624209
2020-02-14 12:30:00,184.05,184.22,533833
2020-02-14 12:45:00,184.22501,184.125,465698
2020-02-14 13:00:00,184.13,184.34,518413
2020-02-14 13:15:00,184.36,184.22,385300
2020-02-14 13:30:00,184.2101,184.58,414322
2020-02-14 13:45:00,184.575,184.23,427928
2020-02-14 14:00:00,184.23801,184.38,474517
2020-02-14 14:15:00,184.35001,184.52,464697
2020-02-14 14:30:00,184.52,184.77499,525853
2020-02-14 14:45:00,184.77,184.75,423685
2020-02-14 15:00:00,184.755,184.49001,559364
2020-02-14 15:15:00,184.5,184.515,476436
2020-02-14 15:30:00,184.50999,184.705,574035
2020-02-14 15:45:00,184.71001,185.325,2563325
2020-02-18 09:30:00,185.66,186.26961,3368520
2020-02-18 09:45:00,186.28,186.92,1526747
2020-02-18 10:00:00,186.91,187.39,1771911
2020-02-18 10:15:00,187.38,186.53999,1369316
2020-02-18 10:30:00,186.56,186.92999,1110242
2020-02-18 10:45:00,186.92999,186.81,807331
2020-02-18 11:00:00,186.80969,186.69,591594
2020-02-18 11:15:00,186.69,186.34,1463321
2020-02-18 11:30:00,186.33501,186.1627,819437
2020-02-18 11:45:00,186.17,186.42,750585
2020-02-18 12:00:00,186.4149,186.55,634504
2020-02-18 12:15:00,186.545,186.52499,409600
2020-02-18 12:30:00,186.53,186.77499,581853
2020-02-18 12:45:00,186.78,186.64729,375635
2020-02-18 13:00:00,186.63,187.03999,472565
2020-02-18 13:15:00,187.03999,186.71001,531278
2020-02-18 13:30:00,186.715,186.74001,493176
2020-02-18 13:45:00,186.74989,186.55,617575
2020-02-18 14:00:00,186.54601,186.45,406645
2020-02-18 14:15:00,186.4483,187.0,716628
2020-02-18 14:30:00,186.99001,187.0266,657298
2020-02-18 14:45:00,187.02,187.39,736231
2020-02-18 15:00:00,187.39,187.66499,722311
2020-02-18 15:15:00,187.67,187.4431,642615
2020-02-18 15:30:00,187.435,187.412,1355191
2020-02-18 15:45:00,187.41,187.23,1828468
2020-02-19 09:30:00,188.02,186.8,3388877
2020-02-19 09:45:00,186.7979,187.36,1927125
2020-02-19 10:00:00,187.35001,187.2643,353558
2020-02-19 10:15:00,187.35001,186.97,663325
2020-02-19 10:30:00,186.98,186.95,469800
2020-02-19 10:45:00,186.9455,187.02,450470
2020-02-19 11:00:00,187.035,187.24001,378924
2020-02-19 11:15:00,187.23,187.535,452006
2020-02-19 11:30:00,187.5099,187.07001,400407
2020-02-19 11:45:00,187.08,187.25211000000002,395582
2020-02-19 12:00:00,187.19,187.11,280840
2020-02-19 12:15:00,187.12,187.0,336166
2020-02-19 12:30:00,187.0049,187.19501,213312
2020-02-19 12:45:00,187.19501,187.33,255381
2020-02-19 13:00:00,187.33,187.39999,208616
2020-02-19 13:15:00,187.39999,187.31,192107
2020-02-19 13:30:00,187.315,187.35001,161183
2020-02-19 13:45:00,187.3549,187.39,194770
2020-02-19 14:00:00,187.3811,187.4655,301118
2020-02-19 14:15:00,187.49001,187.61,684160
2020-02-19 14:30:00,187.62,187.53999,298279
2020-02-19 14:45:00,187.53999,187.45,227395
2020-02-19 15:00:00,187.46001,187.48,96827
2020-02-19 15:15:00,187.58,187.42999,34450
2020-02-19 15:30:00,187.435,187.23,0
2020-02-19 15:45:00,187.22,187.28,663687
2020-02-20 09:30:00,186.61411,186.47,0
2020-02-20 09:45:00,186.45,186.55,0
2020-02-20 10:00:00,186.53999,186.28999,0
2020-02-20 10:15:00,186.285,186.215,0
2020-02-20 10:30:00,186.22,186.77,0
2020-02-20 10:45:00,186.78,186.3,0
2020-02-20 11:00:00,186.28,185.3508,0
2020-02-20 11:15:00,185.35001,183.67999,0
2020-02-20 11:30:00,183.67,182.97,0
2020-02-20 11:45:00,183.02,183.3327,0
2020-02-20 12:00:00,183.3,183.21001,0
2020-02-20 12:15:00,183.205,182.62,0
2020-02-20 12:30:00,182.64,182.49001,0
2020-02-20 12:45:00,182.48,183.41499,0
2020-02-20 13:00:00,183.39999,184.045,0
2020-02-20 13:15:00,184.05,183.64999,0
2020-02-20 13:30:00,183.65491,183.1124,0
2020-02-20 13:45:00,183.105,183.03999,0
2020-02-20 14:00:00,183.05,183.97501,0
2020-02-20 14:15:00,183.98,184.07001,0
2020-02-20 14:30:00,184.05,184.345,0
2020-02-20 14:45:00,184.35001,184.19,0
2020-02-20 15:00:00,184.2,183.75,0
2020-02-20 15:15:00,183.74989,184.10001,0
2020-02-20 15:30:00,184.09,184.51089,0
2020-02-20 15:45:00,184.53,184.38,372262
2020-02-21 09:30:00,183.13,181.19,5340054
2020-02-21 09:45:00,180.87,180.05499,5372257
2020-02-21 10:00:00,180.03999,179.7,2211350
2020-02-21 10:15:00,179.71001,180.92,1891372
2020-02-21 10:30:00,180.91,180.20309,1401738
2020-02-21 10:45:00,180.1813,180.5,1171260
2020-02-21 11:00:00,180.515,180.89,1107156
2020-02-21 11:15:00,180.9005,180.55,1008981
2020-02-21 11:30:00,180.58,180.38,1051047
2020-02-21 11:45:00,180.39,179.95,906281
2020-02-21 12:00:00,179.94,180.255,804571
2020-02-21 12:15:00,180.24001,179.96001,620304
2020-02-21 12:30:00,179.95,179.69,971251
2020-02-21 12:45:00,179.67999,179.5076,799383
2020-02-21 13:00:00,179.505,179.12,773961
2020-02-21 13:15:00,179.14,178.75,1262183
2020-02-21 13:30:00,178.78,178.44,1233902
2020-02-21 13:45:00,178.45,178.2482,1870044
2020-02-21 14:00:00,178.24001,177.87,1445476
2020-02-21 14:15:00,177.84,177.84,2180175
2020-02-21 14:30:00,177.81,178.64,1479283
2020-02-21 14:45:00,178.625,178.3,846313
2020-02-21 15:00:00,178.28999,178.035,1275887
2020-02-21 15:15:00,178.03,177.88,1081384
2020-02-21 15:30:00,177.88,178.08,1567939
2020-02-21 15:45:00,178.08,178.59,3710391
2020-02-24 09:30:00,166.66,172.66,15150434
2020-02-24 09:45:00,172.61,174.24561,3803990
2020-02-24 10:00:00,174.22,174.44,3230251
2020-02-24 10:15:00,174.46001,172.42,2798756
2020-02-24 10:30:00,172.37,172.3486,3392604
2020-02-24 10:45:00,172.34,172.95,2069239
2020-02-24 11:00:00,172.94,172.14999,1385310
2020-02-24 11:15:00,172.14,172.05,1960248
2020-02-24 11:30:00,172.05,171.5,1817710
2020-02-24 11:45:00,171.50999,171.85001,1282755
2020-02-24 12:00:00,171.83,171.28,1374507
2020-02-24 12:15:00,171.28,171.66,1179567
2020-02-24 12:30:00,171.64999,172.319,1069245
2020-02-24 12:45:00,172.33,171.71001,993822
2020-02-24 13:00:00,171.69,171.07001,1259145
2020-02-24 13:15:00,171.03999,171.84,1108950
2020-02-24 13:30:00,171.81,171.87,1013793
2020-02-24 13:45:00,171.89999,172.17999,983696
2020-02-24 14:00:00,172.17999,171.49001,1015041
2020-02-24 14:15:00,171.49001,172.82001,1246316
2020-02-24 14:30:00,172.8264,173.16,1178580
2020-02-24 14:45:00,173.16499,173.86,1488283
2020-02-24 15:00:00,173.89,173.21001,2020935
2020-02-24 15:15:00,173.21001,172.81,1960655
2020-02-24 15:30:00,172.81,171.96001,1723279
2020-02-24 15:45:00,171.97,170.88,4694696
2020-02-25 09:30:00,173.97,172.86501,5483418
2020-02-25 09:45:00,172.88,173.37,2523063
2020-02-25 10:00:00,173.41,173.149,1708880
2020-02-25 10:15:00,173.17999,171.97501,2132546
2020-02-25 10:30:00,171.96001,172.72,2289381
2020-02-25 10:45:00,172.713,171.485,1938528
2020-02-25 11:00:00,171.44,170.84,2249717
2020-02-25 11:15:00,170.84,171.2,2549595
2020-02-25 11:30:00,171.21001,170.93941,1733219
2020-02-25 11:45:00,171.0,172.28,1700068
2020-02-25 12:00:00,172.25999,172.42,1440884
2020-02-25 12:15:00,172.42,171.755,1704888
2020-02-25 12:30:00,171.74001,171.33,1253788
2020-02-25 12:45:00,171.33,171.25999,1173645
2020-02-25 13:00:00,171.24001,171.265,1448801
2020-02-25 13:15:00,171.25999,170.92,1211118
2020-02-25 13:30:00,170.97,170.63,1434074
2020-02-25 13:45:00,170.60001,169.50999,1572110
2020-02-25 14:00:00,169.49001,169.28,2904536
2020-02-25 14:15:00,169.32001,168.0,2299610
2020-02-25 14:30:00,168.0,169.08591,2723977
2020-02-25 14:45:00,169.07001,169.269,2260884
2020-02-25 15:00:00,169.33,169.59,2537035
2020-02-25 15:15:00,169.59,168.91,2108116
2020-02-25 15:30:00,168.89999,168.33,2629585
2020-02-25 15:45:00,168.35001,168.05499,5553295
2020-02-26 09:30:00,169.61,172.17,6979524
2020-02-26 09:45:00,172.13,171.21001,4277559
2020-02-26 10:00:00,171.19,171.72,2244500
2020-02-26 10:15:00,171.73,172.2142,2008754
2020-02-26 10:30:00,172.20621,172.58,2275871
2020-02-26 10:45:00,172.59,172.71358999999998,2070925
2020-02-26 11:00:00,172.715,172.0,1311076
2020-02-26 11:15:00,172.0,172.86,2308514
2020-02-26 11:30:00,172.85001,172.27499,1189633
2020-02-26 11:45:00,172.295,171.39999,1202396
2020-02-26 12:00:00,171.41,169.94501,2039009
2020-02-26 12:15:00,169.99001,170.66,1567791
2020-02-26 12:30:00,170.7,170.7,1203576
2020-02-26 12:45:00,170.73,170.6898,994224
2020-02-26 13:00:00,170.7,170.6969,816776
2020-02-26 13:15:00,170.7,170.75999,757249
2020-02-26 13:30:00,170.72,168.35001,1936186
2020-02-26 13:45:00,168.32001,168.85001,1853054
2020-02-26 14:00:00,168.84,170.37,1459981
2020-02-26 14:15:00,170.39999,169.86011000000002,1144124
2020-02-26 14:30:00,169.88,169.5984,1325383
2020-02-26 14:45:00,169.62,169.3,1157220
2020-02-26 15:00:00,169.39,170.41,1389830
2020-02-26 15:15:00,170.37,170.44501,1438350
2020-02-26 15:30:00,170.42999,170.33,1427921
2020-02-26 15:45:00,170.35001,170.17999,2664980
2020-02-27 09:30:00,164.39439,165.49001,10017973
2020-02-27 09:45:00,165.44,165.99001,4961946
2020-02-27 10:00:00,165.94,166.19,3786222
2020-02-27 10:15:00,166.14,163.86,4332744
2020-02-27 10:30:00,163.7989,162.69,4513543
2020-02-27 10:45:00,162.66,164.95,3056034
2020-02-27 11:00:00,164.91,165.53,3273375
2020-02-27 11:15:00,165.53999,164.52,2630279
2020-02-27 11:30:00,164.5,163.85001,2239347
2020-02-27 11:45:00,163.83,165.0918,1971713
2020-02-27 12:00:00,165.08,165.86,1808097
2020-02-27 12:15:00,165.86,165.35001,1949936
2020-02-27 12:30:00,165.3,166.06,2447665
2020-02-27 12:45:00,166.12,165.58,1890526
2020-02-27 13:00:00,165.57001,166.21001,1524218
2020-02-27 13:15:00,166.21001,164.80499,1793472
2020-02-27 13:30:00,164.81,163.46001,2341320
2020-02-27 13:45:00,163.42,163.42,2092788
2020-02-27 14:00:00,163.42999,163.07001,2116739
2020-02-27 14:15:00,163.08,163.22,2016666
2020-02-27 14:30:00,163.2,162.75999,2087648
2020-02-27 14:45:00,162.72,161.89,1829712
2020-02-27 15:00:00,161.88,162.127,2811780
2020-02-27 15:15:00,162.11,161.05,2085448
2020-02-27 15:30:00,161.03,160.19501,4233755
2020-02-27 15:45:00,160.17999,158.00999,9021350
2020-02-28 09:30:00,152.5,155.65379,13129594
2020-02-28 09:45:00,155.57001,154.7,6156675
2020-02-28 10:00:00,154.75,155.59,4573783
2020-02-28 10:15:00,155.55499,155.8,4094138
2020-02-28 10:30:00,155.81,156.28,2870352
2020-02-28 10:45:00,156.284,158.53999,3216785
2020-02-28 11:00:00,158.53,157.7157,2834953
2020-02-28 11:15:00,157.71001,159.64,2777259
2020-02-28 11:30:00,159.7,162.71001,3791037
2020-02-28 11:45:00,162.73,159.34,4029213
2020-02-28 12:00:00,159.31,159.59,1926221
2020-02-28 12:15:00,159.61,160.78,1764641
2020-02-28 12:30:00,160.74001,161.09,2212548
2020-02-28 12:45:00,161.08,161.92999,1533941
2020-02-28 13:00:00,161.89999,161.23,1896253
2020-02-28 13:15:00,161.25,160.435,1613550
2020-02-28 13:30:00,160.435,157.66,2167965
2020-02-28 13:45:00,157.66,158.02901,1606688
2020-02-28 14:00:00,157.97,157.72,1794226
2020-02-28 14:15:00,157.685,158.49001,1434872
2020-02-28 14:30:00,158.5,161.17999,2486217
2020-02-28 14:45:00,161.2148,159.00999,2376656
2020-02-28 15:00:00,159.00999,158.66,2246198
2020-02-28 15:15:00,158.66,157.468,2303691
2020-02-28 15:30:00,157.46001,157.5511,2867790
2020-02-28 15:45:00,157.55,162.13,7193358
2020-03-02 09:30:00,165.0,165.53,8131989
2020-03-02 09:45:00,166.17999,165.24001,3441942
2020-03-02 10:00:00,165.3141,164.74001,2958392
2020-03-02 10:15:00,164.74001,163.39,2166130
2020-03-02 10:30:00,163.42,164.56,1946975
2020-03-02 10:45:00,164.56,164.78,2451372
2020-03-02 11:00:00,164.78,166.42,2255602
2020-03-02 11:15:00,166.39,166.9572,2450082
2020-03-02 11:30:00,166.97,167.41,2211635
2020-03-02 11:45:00,167.3,168.49001,3008193
2020-03-02 12:00:00,168.5,167.69971,1852584
2020-03-02 12:15:00,167.72,167.7764,1603210
2020-03-02 12:30:00,167.78999,167.92999,1329696
2020-03-02 12:45:00,167.97501,168.6499,1339750
2020-03-02 13:00:00,168.64999,167.78999,1140364
2020-03-02 13:15:00,167.78999,166.97,1206865
2020-03-02 13:30:00,166.96001,167.71001,980020
2020-03-02 13:45:00,167.7301,167.13,961313
2020-03-02 14:00:00,167.13,167.58,1049140
2020-03-02 14:15:00,167.56,166.0945,1298682
2020-03-02 14:30:00,166.12,164.89999,1725244
2020-03-02 14:45:00,164.85001,165.58,47039236
2020-03-02 15:00:00,165.56,166.985,1505894
2020-03-02 15:15:00,166.97,168.11501,1518917
2020-03-02 15:30:00,168.14999,168.72,2525289
2020-03-02 15:45:00,168.75,172.83,7269621
2020-03-03 09:30:00,173.64999,170.2,7548551
2020-03-03 09:45:00,169.95,168.82001,3100533
2020-03-03 10:00:00,168.77,170.2,5754106
2020-03-03 10:15:00,170.14,171.99001,3330046
2020-03-03 10:30:00,172.015,172.12,2191969
2020-03-03 10:45:00,172.10001,171.701,1594109
2020-03-03 11:00:00,171.5,169.46001,1762845
2020-03-03 11:15:00,169.42999,167.57001,2526785
2020-03-03 11:30:00,167.57001,168.895,1278605
2020-03-03 11:45:00,168.87,169.91499,1007485
2020-03-03 12:00:00,169.50999,169.35001,1209135
2020-03-03 12:15:00,169.39999,168.14,1206180
2020-03-03 12:30:00,168.146,167.7,1362960
2020-03-03 12:45:00,167.71001,168.0976,846202
2020-03-03 13:00:00,168.03999,166.52,1173859
2020-03-03 13:15:00,166.54671000000002,165.7388,1692630
2020-03-03 13:30:00,165.69,164.62,1315101
2020-03-03 13:45:00,164.67,164.08,1876908
2020-03-03 14:00:00,164.075,164.3517,3118613
2020-03-03 14:15:00,164.36,164.66,2092739
2020-03-03 14:30:00,164.66499,163.66,1819391
2020-03-03 14:45:00,163.77,164.8183,1739179
2020-03-03 15:00:00,164.87,166.575,1858076
2020-03-03 15:15:00,166.55,166.94,1974591
2020-03-03 15:30:00,166.92999,165.58,2156959
2020-03-03 15:45:00,165.55499,164.50999,5851501
2020-03-04 09:30:00,168.2,167.54201,5387634
2020-03-04 09:45:00,167.28999,167.31,2201752
2020-03-04 10:00:00,167.36,167.465,1694480
2020-03-04 10:15:00,167.48,168.52,1744551
2020-03-04 10:30:00,168.55,167.78999,1517533
2020-03-04 10:45:00,167.78,166.87,1308402
2020-03-04 11:00:00,166.89,167.09,1086458
2020-03-04 11:15:00,167.11,167.50999,929413
2020-03-04 11:30:00,167.505,166.44501,1183579
2020-03-04 11:45:00,166.465,166.00999,1342094
2020-03-04 12:00:00,166.05,166.5,994685
2020-03-04 12:15:00,166.58,166.78999,809875
2020-03-04 12:30:00,166.78999,166.48,730498
2020-03-04 12:45:00,166.46021000000002,168.02,1018544
2020-03-04 13:00:00,168.00999,168.2334,1029621
2020-03-04 13:15:00,168.22169,168.09,1090989
2020-03-04 13:30:00,168.10001,168.0058,850391
2020-03-04 13:45:00,168.0096,167.95,803818
2020-03-04 14:00:00,167.95,167.58,948389
2020-03-04 14:15:00,167.5853,168.3797,1077213
2020-03-04 14:30:00,168.42,167.938,1208132
2020-03-04 14:45:00,167.92999,167.866,1008643
2020-03-04 15:00:00,167.86,167.98,1083825
2020-03-04 15:15:00,167.98,168.63,1309958
2020-03-04 15:30:00,168.64,168.75999,2168107
2020-03-04 15:45:00,168.75999,170.6248,5984692
2020-03-05 09:30:00,166.77,167.5,3995943
2020-03-05 09:45:00,167.5,167.10001,2060496
2020-03-05 10:00:00,167.09,167.825,1404285
2020-03-05 10:15:00,167.81,168.345,1559525
2020-03-05 10:30:00,168.355,168.645,1349626
2020-03-05 10:45:00,168.66901000000001,169.064,1272926
2020-03-05 11:00:00,169.07001,170.21001,1410412
2020-03-05 11:15:00,170.21381,170.3,1704113
2020-03-05 11:30:00,170.32001,168.89,1212550
2020-03-05 11:45:00,168.88,168.37,1071777
2020-03-05 12:00:00,168.37,167.59,1299019
2020-03-05 12:15:00,167.44,167.31,1154748
2020-03-05 12:30:00,167.3,166.33,1135975
2020-03-05 12:45:00,166.28,166.78,1178410
2020-03-05 13:00:00,166.8,166.88,1235995
2020-03-05 13:15:00,166.91,167.66,1058943
2020-03-05 13:30:00,167.59,167.36,1154459
2020-03-05 13:45:00,167.435,167.797,1051844
2020-03-05 14:00:00,167.78,167.69,928660
2020-03-05 14:15:00,167.67,166.8998,902212
2020-03-05 14:30:00,166.895,167.24001,896639
2020-03-05 14:45:00,167.22,167.14999,1009545
2020-03-05 15:00:00,167.2,166.3,1367672
2020-03-05 15:15:00,166.3401,166.14,1390639
2020-03-05 15:30:00,166.11,166.71091,2262130
2020-03-05 15:45:00,166.72,166.245,5082242
2020-03-06 09:30:00,162.42,161.3,6537338
2020-03-06 09:45:00,161.3,160.59,3551623
2020-03-06 10:00:00,160.57001,160.10001,3510053
2020-03-06 10:15:00,160.08,161.355,2453707
2020-03-06 10:30:00,161.2,161.84,2851159
2020-03-06 10:45:00,161.8,161.39,1933826
2020-03-06 11:00:00,161.39999,160.78,1637615
2020-03-06 11:15:00,160.78,161.32001,1409476
2020-03-06 11:30:00,161.35001,160.73,1622650
2020-03-06 11:45:00,160.75,160.3596,1080742
2020-03-06 12:00:00,160.36,159.75999,1820937
2020-03-06 12:15:00,159.7742,159.11,1516720
2020-03-06 12:30:00,159.12,160.24001,1697631
2020-03-06 12:45:00,160.23,159.55,1303145
2020-03-06 13:00:00,159.55,159.519,1236910
2020-03-06 13:15:00,159.55,160.265,1687788
2020-03-06 13:30:00,160.3,159.42999,1363926
2020-03-06 13:45:00,159.45,158.92999,1526388
2020-03-06 14:00:00,158.92,157.985,2102941
2020-03-06 14:15:00,157.99001,158.42,1829791
2020-03-06 14:30:00,158.42999,156.98,2473665
2020-03-06 14:45:00,156.97501,157.03999,1926997
2020-03-06 15:00:00,157.03999,157.08,2948976
2020-03-06 15:15:00,157.08,158.17999,3333869
2020-03-06 15:30:00,158.14,159.52541000000002,3475625
2020-03-06 15:45:00,159.58,161.57001,6566102
2020-03-09 09:30:00,150.39999,150.47,4617950
2020-03-09 09:45:00,150.5,155.39999,5009776
2020-03-09 10:00:00,155.14,156.38499,4334808
2020-03-09 10:15:00,156.39999,154.36,3637263
2020-03-09 10:30:00,154.3,154.53,2306845
2020-03-09 10:45:00,154.52229,154.32001,2038143
2020-03-09 11:00:00,154.38,155.60001,2162527
